% Model,capacitance TR.mph
% Version,COMSOL 5.3.0.260
% Date,"Dec 3 2017, 14:32"
% Table,Table 3 - Global Matrix Evaluation 1 (es.C)
% Maxwell capacitance (F),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.2550759650993635E-14,-1.0433207121452305E-14,-1.3569331390571484E-14,-1.8039091509925632E-14,-2.437063026376706E-14,-3.357828284148411E-14,-4.7729208082598817E-14,-7.127954497128854E-14,-1.1516844208847472E-13,-2.1018031787997265E-13,-4.597777376967503E-13,-1.3644479373427625E-12,-2.8485700044039302E-11,6.583746119457683E-11,-2.857343177976613E-11,-1.3618766791941898E-12,-4.597338332129885E-13,-2.1039118838370842E-13,-1.153332271943655E-13,-7.141739739581184E-14,-4.788547928074222E-14,-3.3770926461471956E-14,-2.4601611832573983E-14,-1.8314529145424392E-14,-1.384183735263675E-14,-1.0582937988676697E-14,-8.167854395064914E-15,-6.3701923511518196E-15,-5.039946054419485E-15,-4.15341840042837E-15,-5.973350475947168E-15
-9.717886427218362E-15,-8.020385857858276E-15,-1.034989958782361E-14,-1.3615140610354333E-14,-1.8125932681912875E-14,-2.444845583191845E-14,-3.365099465405745E-14,-4.778905566882439E-14,-7.132604232532302E-14,-1.1524104510519828E-13,-2.1027922225103113E-13,-4.600101539865785E-13,-1.3630478690825491E-12,-2.857343177976614E-11,6.590005877756363E-11,-2.8544673505541786E-11,-1.3628938246067112E-12,-4.601150198093877E-13,-2.104601111725476E-13,-1.153615107500344E-13,-7.144104637398124E-14,-4.790943895679137E-14,-3.3792778799442425E-14,-2.462396690542366E-14,-1.8336562271170243E-14,-1.3870436968653218E-14,-1.0620465338024694E-14,-8.233107848934066E-15,-6.4832995557744196E-15,-5.322683800732258E-15,-7.624673514254418E-15
-7.554495903796735E-15,-6.200596998660763E-15,-7.954398034799807E-15,-1.0382755556103603E-14,-1.3677642054344467E-14,-1.817908914067289E-14,-2.4493894790539378E-14,-3.368235431297774E-14,-4.7804893745803026E-14,-7.134758554082807E-14,-1.1524387202318464E-13,-2.1024078900473783E-13,-4.594936049076903E-13,-1.36187667919419E-12,-2.854467350554179E-11,6.588097651437526E-11,-2.8557439885127084E-11,-1.3642448237656185E-12,-4.599215175025972E-13,-2.1033404149214414E-13,-1.1531372249384767E-13,-7.1434164927985E-14,-4.790918073714407E-14,-3.380105473869905E-14,-2.4637194713402188E-14,-1.8361887978846368E-14,-1.3909787526813885E-14,-1.0697292792029136E-14,-8.372343052889748E-15,-6.840033078117794E-15,-9.748605134269266E-15
-5.8957886468331145E-15,-4.818560367031531E-15,-6.153550013139917E-15,-7.985058164045245E-15,-1.0437298440389156E-14,-1.3726415569379102E-14,-1.8223861159294183E-14,-2.453118393878653E-14,-3.37139335127845E-14,-4.7850895893777616E-14,-7.140005270127562E-14,-1.1531975190492452E-13,-2.103614927687427E-13,-4.597338332129886E-13,-1.3628938246067116E-12,-2.855743988512709E-11,6.585225147212649E-11,-2.8513227741098048E-11,-1.3627925939297452E-12,-4.597227752718556E-13,-2.1029306254874606E-13,-1.1535588470925967E-13,-7.145843510994824E-14,-4.793533030325525E-14,-3.382907670951254E-14,-2.4677840316901786E-14,-1.841840148249225E-14,-1.4012992597667959E-14,-1.0879094107332534E-14,-8.83160810929806E-15,-1.2504971916066976E-14
-4.612434979226139E-15,-3.75719649953204E-15,-4.781378765259724E-15,-6.1766067600896325E-15,-8.02600533396836E-15,-1.047294217919999E-14,-1.3757782749248785E-14,-1.8247842574967198E-14,-2.4548492661993638E-14,-3.37373367489935E-14,-4.7868121423752033E-14,-7.140558730858041E-14,-1.1534277231174316E-13,-2.1039118838370852E-13,-4.601150198093878E-13,-1.3642448237656187E-12,-2.8513227741098045E-11,6.585723886418322E-11,-2.8566004897310237E-11,-1.3624467682731416E-12,-4.594663044929563E-13,-2.1037296031118242E-13,-1.1538088968884215E-13,-7.14819940778352E-14,-4.796337722685057E-14,-3.38752901526692E-14,-2.474564470511153E-14,-1.8547342650143602E-14,-1.4243190687832317E-14,-1.1465798019846248E-14,-1.6097388613962228E-14
-3.616512258048115E-15,-2.9383010605540843E-15,-3.729092476415617E-15,-4.8005077967930635E-15,-6.2097449818700876E-15,-8.055125720579549E-15,-1.049886415423332E-14,-1.3778150627431493E-14,-1.8263365631808174E-14,-2.4568662961768434E-14,-3.3752309013702E-14,-4.787065011303582E-14,-7.142279891216074E-14,-1.1533322719436549E-13,-2.1046011117254754E-13,-4.59921517502597E-13,-1.3627925939297458E-12,-2.856600489731023E-11,6.591320201000705E-11,-2.856623237304449E-11,-1.3626071899742105E-12,-4.599288953641597E-13,-2.1049203124952116E-13,-1.1543005964979242E-13,-7.152587795110726E-14,-4.802860920541418E-14,-3.396696556574663E-14,-2.4915262486115556E-14,-1.8846009831108113E-14,-1.5000436817532118E-14,-2.0825964433071027E-14
-2.8406447831329117E-15,-2.303239298382118E-15,-2.9168994481851476E-15,-3.7447903711384965E-15,-4.8271943091570945E-15,-6.233350509423173E-15,-8.076294163452906E-15,-1.0515768751237854E-14,-1.3791397189020045E-14,-1.828011665538009E-14,-2.4581421143930554E-14,-3.37551158170218E-14,-4.788681833514754E-14,-7.141739739581185E-14,-1.1536151075003443E-13,-2.1033404149214409E-13,-4.597227752718554E-13,-1.3624467682731411E-12,-2.8566232373044492E-11,6.587584857136936E-11,-2.8530240601579305E-11,-1.3626277006100811E-12,-4.601240779567611E-13,-2.1053680642042627E-13,-1.1547554868790902E-13,-7.1609626758949E-14,-4.8150317870353E-14,-3.418986681076993E-14,-2.5303832147825744E-14,-1.9827809256695748E-14,-2.7120518137025367E-14
-2.2341521000295356E-15,-1.8085907203084844E-15,-2.2866418187293376E-15,-2.929432831442523E-15,-3.765894811593679E-15,-4.845842706398758E-15,-6.250031631733149E-15,-8.089561498121692E-15,-1.052609456955804E-14,-1.3804217480186251E-14,-1.8289735433387178E-14,-2.4583279399400703E-14,-3.376808791338617E-14,-4.7885479280742253E-14,-7.144104637398126E-14,-1.1531372249384764E-13,-2.10293062548746E-13,-4.594663044929562E-13,-1.3626071899742105E-12,-2.853024060157931E-11,6.58633439231789E-11,-2.855435257547455E-11,-1.3639549578151155E-12,-4.600536963956314E-13,-2.1050712900303502E-13,-1.1555142648334112E-13,-7.175913246496244E-14,-4.843657545104385E-14,-3.469234699951907E-14,-2.6580441083365544E-14,-3.5621552891502465E-14
-1.7590685881331004E-15,-1.4222110725852704E-15,-1.7957793021710895E-15,-2.2967666541723747E-15,-2.9463022747627802E-15,-3.780863250937421E-15,-4.859301310650678E-15,-6.260858279247944E-15,-8.098152742784153E-15,-1.0536653066897514E-14,-1.3812453534059196E-14,-1.829226410461778E-14,-2.4595031492079507E-14,-3.377092646147196E-14,-4.790943895679138E-14,-7.143416492798498E-14,-1.1535588470925967E-13,-2.103729603111824E-13,-4.599288953641597E-13,-1.3626277006100816E-12,-2.8554352575474553E-11,6.58455598853383E-11,-2.8511047909675526E-11,-1.3625418491596542E-12,-4.598181069514573E-13,-2.1054334432663904E-13,-1.1574339065522633E-13,-7.213138037761595E-14,-4.9090848995556694E-14,-3.6365499136000854E-14,-4.734270186448934E-14
-1.3864349750194884E-15,-1.1198264338904902E-15,-1.4125123088873485E-15,-1.8042205187449766E-15,-2.310605195234678E-15,-2.958771272989818E-15,-3.792305564738942E-15,-4.868882476102262E-15,-6.2689543144813715E-15,-8.108089535946255E-15,-1.0545237965134521E-14,-1.3817191575382982E-14,-1.830474211568513E-14,-2.4601611832573983E-14,-3.379277879944243E-14,-4.790918073714407E-14,-7.145843510994823E-14,-1.153808896888421E-13,-2.1049203124952119E-13,-4.601240779567613E-13,-1.3639549578151157E-12,-2.8511047909675523E-11,6.587104369735021E-11,-2.8582470420721386E-11,-1.3627966820956354E-12,-4.59823418517252E-13,-2.108747813700682E-13,-1.1627358023131225E-13,-7.301376053052774E-14,-5.132321238832049E-14,-6.40112074094841E-14
-1.0937201151013112E-15,-8.827112390537202E-16,-1.112520727597156E-15,-1.419580786799404E-15,-1.815631276781007E-15,-2.321059303354215E-15,-2.9685731123858655E-15,-3.8008444671871575E-15,-4.876515862949984E-15,-6.278345457829065E-15,-8.116882093481725E-15,-1.0551643295063259E-14,-1.3830324854799046E-14,-1.8314529145424392E-14,-2.4623966905423667E-14,-3.380105473869905E-14,-4.793533030325522E-14,-7.148199407783517E-14,-1.1543005964979242E-13,-2.1053680642042627E-13,-4.600536963956315E-13,-1.3625418491596542E-12,-2.8582470420721392E-11,6.59400163227021E-11,-2.85777648121666E-11,-1.3630186442985809E-12,-4.606042510470758E-13,-2.1169474039922532E-13,-1.1748402945214392E-13,-7.603587442372692E-14,-8.878418007652499E-14
-8.635144098622797E-16,-6.964899035756736E-16,-8.772567942026411E-16,-1.1184792366092539E-15,-1.4290521433688104E-15,-1.8244643773441906E-15,-2.3295247394385976E-15,-2.9762292716108847E-15,-3.808023317084952E-15,-4.885358424365717E-15,-6.287106298523239E-15,-8.124274093577452E-15,-1.0564848612527197E-14,-1.3841837352636752E-14,-1.8336562271170246E-14,-2.4637194713402175E-14,-3.382907670951251E-14,-4.7963377226850537E-14,-7.152587795110723E-14,-1.15475548687909E-13,-2.105071290030349E-13,-4.598181069514572E-13,-1.3627966820956354E-12,-2.857776481216661E-11,6.587964082564721E-11,-2.8524352418388022E-11,-1.363227479568625E-12,-4.616781748387563E-13,-2.1329478876433984E-13,-1.2162800627482753E-13,-1.2812353865267248E-13
-6.82680797358883E-16,-5.503661197409524E-16,-6.928581481902828E-16,-8.828125647280175E-16,-1.1270304856622696E-15,-1.4373837271151773E-15,-1.8328649856038607E-15,-2.3377415610877494E-15,-2.9846453375834518E-15,-3.818469206925784E-15,-4.896671723440987E-15,-6.298531134633511E-15,-8.14170878238745E-15,-1.0582937988676703E-14,-1.3870436968653222E-14,-1.836188797884636E-14,-2.4677840316901786E-14,-3.3875290152669184E-14,-4.8028609205414176E-14,-7.160962675894899E-14,-1.1555142648334104E-13,-2.1054334432663904E-13,-4.598234185172521E-13,-1.3630186442985809E-12,-2.852435241838802E-11,6.582155140068813E-11,-2.852235051560308E-11,-1.3651544687016996E-12,-4.638916214256218E-13,-2.1921455273816946E-13,-1.9716396657061161E-13
-5.407352641166853E-16,-4.3576420738640357E-16,-5.483662921519898E-16,-6.983544705092544E-16,-8.909721996576785E-16,-1.1353916988004175E-15,-1.446274039207499E-15,-1.8422106611559505E-15,-2.3480051135882925E-15,-2.997469627663875E-15,-3.8332062782481605E-15,-4.913059256507123E-15,-6.321596814762865E-15,-8.167854395064919E-15,-1.0620465338024695E-14,-1.3909787526813885E-14,-1.841840148249225E-14,-2.474564470511153E-14,-3.396696556574664E-14,-4.815031787035298E-14,-7.175913246496241E-14,-1.1574339065522633E-13,-2.1087478137006819E-13,-4.606042510470758E-13,-1.3632274795686256E-12,-2.852235051560309E-11,6.578084983099042E-11,-2.8487966093396868E-11,-1.367818707121303E-12,-4.727116298260017E-13,-3.362403796640839E-13
-4.3037442557417026E-16,-3.4672137708321633E-16,-4.3617638868031245E-16,-5.552563662528804E-16,-7.080445264060112E-16,-9.016964296797082E-16,-1.1476422870853972E-15,-1.4602878822764002E-15,-1.858730281821921E-15,-2.3688104937430088E-15,-3.0226705336296975E-15,-3.863385127924876E-15,-4.953186251667423E-15,-6.370192351151821E-15,-8.23310784893407E-15,-1.0697292792029139E-14,-1.401299259766796E-14,-1.8547342650143602E-14,-2.491526248611556E-14,-3.418986681076992E-14,-4.843657545104384E-14,-7.213138037761597E-14,-1.1627358023131227E-13,-2.1169474039922535E-13,-4.616781748387566E-13,-1.3651544687017E-12,-2.8487966093396865E-11,6.583836015629788E-11,-2.8590352106377428E-11,-1.3831492803754825E-12,-6.748650122430076E-13
-3.4602643312549775E-16,-2.787001293759911E-16,-3.505165157786298E-16,-4.460677098812869E-16,-5.685789836360371E-16,-7.237110638118089E-16,-9.20501916287019E-16,-1.1702855051500863E-15,-1.48800878617085E-15,-1.8937753371816854E-15,-2.412326520607397E-15,-3.076464368047722E-15,-3.933129156683844E-15,-5.039946054419486E-15,-6.483299555774422E-15,-8.372343052889742E-15,-1.0879094107332529E-14,-1.4243190687832304E-14,-1.8846009831108113E-14,-2.530383214782575E-14,-3.469234699951905E-14,-4.909084899555667E-14,-7.301376053052775E-14,-1.1748402945214392E-13,-2.132947887643399E-13,-4.638916214256219E-13,-1.3678187071213027E-12,-2.859035210637744E-11,6.586395053906165E-11,-2.8559702454605694E-11,-1.7950181007094078E-12
-2.8893407967354096E-16,-2.326693586580262E-16,-2.925632707752626E-16,-3.7221824456357555E-16,-4.742879276605097E-16,-6.034359209293866E-16,-7.671053259033295E-16,-9.745911803661008E-16,-1.238098378507779E-15,-1.573959772855401E-15,-2.002096491148917E-15,-2.5486809987746312E-15,-3.2508706912523354E-15,-4.153418400428373E-15,-5.322683800732262E-15,-6.840033078117795E-15,-8.831608109298057E-15,-1.1465798019846241E-14,-1.5000436817532118E-14,-1.9827809256695754E-14,-2.6580441083365535E-14,-3.6365499136000854E-14,-5.132321238832053E-14,-7.603587442372696E-14,-1.216280062748276E-13,-2.192145527381695E-13,-4.727116298260018E-13,-1.3831492803754827E-12,-2.8559702454605694E-11,6.616138020762203E-11,-3.011461563474849E-11
-4.213573613387107E-16,-3.3923284083531857E-16,-4.2646358341705384E-16,-5.424228929940972E-16,-6.909195947540751E-16,-8.786572289878893E-16,-1.1163304990958321E-15,-1.4172349753762384E-15,-1.7987466196947867E-15,-2.283991656659317E-15,-2.9009015882088763E-15,-3.6858097573595436E-15,-4.689859268737072E-15,-5.97335047594717E-15,-7.624673514254424E-15,-9.748605134269266E-15,-1.2504971916066976E-14,-1.6097388613962222E-14,-2.082596443307103E-14,-2.7120518137025373E-14,-3.562155289150248E-14,-4.734270186448933E-14,-6.401120740948414E-14,-8.878418007652502E-14,-1.2812353865267253E-13,-1.9716396657061161E-13,-3.3624037966408384E-13,-6.748650122430078E-13,-1.7950181007094082E-12,-3.011461563474849E-11,4.5034175366478776E-11
